sequence_name,identified_by,vs2_score,vs2_group,dvf_score,dvf_pvalue,consensus
k141_82391,DeepVirFinder_only,,,0.5234866738319397,0.0536294282045471,False
k141_106377,DeepVirFinder_only,,,0.0066592684015631,0.37221466878163,False
k141_5350,DeepVirFinder_only,,,0.4767099320888519,0.0751756174937684,False
k141_70823,DeepVirFinder_only,,,0.2208037972450256,0.1401729737895611,False
k141_152596,DeepVirFinder_only,,,8.992406947072595e-06,0.7863320492484327,False
k141_98630,DeepVirFinder_only,,,0.0027704762760549,0.4363622630108014,False
k141_6114,DeepVirFinder_only,,,1.1246581834711833e-06,0.8675504192159529,False
k141_100235,DeepVirFinder_only,,,0.0021814978681504,0.4533952715461893,False
k141_91448,DeepVirFinder_only,,,0.0106842201203107,0.3388473449656318,False
k141_66979,DeepVirFinder_only,,,0.0062721669673919,0.3761613414910492,False
k141_2967,DeepVirFinder_only,,,0.0017445537960156,0.4696351688193972,False
k141_30592,DeepVirFinder_only,,,0.007382140494883,0.3651899690308935,False
k141_67069,DeepVirFinder_only,,,0.0004272574733477,0.5668290656393987,False
k141_5185,DeepVirFinder_only,,,0.2194546908140182,0.1405317622176901,False
k141_88921,DeepVirFinder_only,,,0.000169504986843,0.6257459022584787,False
k141_136044,DeepVirFinder_only,,,0.002217695582658,0.4523189062618022,False
k141_152820,DeepVirFinder_only,,,0.0075787911191582,0.3635470957020923,False
k141_7142,DeepVirFinder_only,,,0.0050580715760588,0.3919102651257647,False
k141_31927,DeepVirFinder_only,,,1.9767292542383075e-05,0.7494712591585467,False
k141_107397,DeepVirFinder_only,,,0.0068589295260608,0.3701374726187778,False
k141_168006,DeepVirFinder_only,,,0.2109759896993637,0.1434587204471636,False
k141_3131,DeepVirFinder_only,,,0.918093204498291,0.0164287332880126,False
k141_33781,DeepVirFinder_only,,,1.1447782526374797e-06,0.8670027947730191,False
k141_104136,DeepVirFinder_only,,,0.0105303972959518,0.3398859430470579,False
k141_35626,DeepVirFinder_only,,,0.0524638481438159,0.2311163985195256,False
k141_115065,DeepVirFinder_only,,,0.5646861791610718,0.0463970088375254,False
k141_34863,DeepVirFinder_only,,,1.2575732171171694e-06,0.8642080217539089,False
k141_62833,DeepVirFinder_only,,,0.0022502832580357,0.4512614245788957,False
k141_172758,DeepVirFinder_only,,,2.393682734691538e-06,0.8412077951506911,False
k141_72309,DeepVirFinder_only,,,0.0144510045647621,0.3172067376690082,False
k141_153043,DeepVirFinder_only,,,0.0174592360854148,0.3042525870534028,False
k141_72354,DeepVirFinder_only,,,0.0062686437740921,0.3762179922954906,False
k141_78919,Both,0.84,ssDNA,0.0013471113052219,0.487857844248055,True
k141_164293,DeepVirFinder_only,,,0.0095847975462675,0.3472316640229624,False
k141_12057,DeepVirFinder_only,,,0.0332796201109886,0.2614434624971674,False
k141_158525,DeepVirFinder_only,,,0.1710188686847686,0.1568660774983004,False
k141_145772,DeepVirFinder_only,,,0.0569906346499919,0.226074476924239,False
k141_115611,DeepVirFinder_only,,,0.0003834925009869,0.5742880882241861,False
k141_73811,DeepVirFinder_only,,,0.0360779836773872,0.2563637736989199,False
k141_45885,DeepVirFinder_only,,,0.0409189909696579,0.2480172218445502,False
k141_36176,DeepVirFinder_only,,,0.0002077376993838,0.6136226301080142,False
k141_163685,DeepVirFinder_only,,,0.0006860777502879,0.5349346627388776,False
k141_109431,DeepVirFinder_only,,,0.0009051550296135,0.5156922728302742,False
k141_21897,DeepVirFinder_only,,,0.0413467660546302,0.2472241105823702,False
k141_34745,DeepVirFinder_only,,,0.0040533351711928,0.4084523000226603,False
k141_87669,DeepVirFinder_only,,,0.0873698517680168,0.1978812599138907,False
k141_111342,DeepVirFinder_only,,,0.0003647002740763,0.578102575723242,False
k141_173292,DeepVirFinder_only,,,0.0942990779876709,0.1929715235289674,False
k141_133142,Both,0.62,dsDNAphage,0.1004387214779853,0.1893269884432359,True
k141_78403,DeepVirFinder_only,,,0.0050885202363133,0.3915703602991162,False
k141_173117,DeepVirFinder_only,,,8.222785652378661e-08,0.9337374424050154,False
k141_43675,DeepVirFinder_only,,,0.0003916448331438,0.5728718181131506,False
k141_163774,DeepVirFinder_only,,,0.4072641432285309,0.0944935418082936,False
k141_51059,Both,0.533,dsDNAphage,0.5126587152481079,0.0564242012236573,True
k141_1718,DeepVirFinder_only,,,0.000166870013345,0.6267467331369438,False
k141_132613,DeepVirFinder_only,,,0.559581995010376,0.0469257496789787,False
k141_83591,DeepVirFinder_only,,,0.2326658368110656,0.1368116927260367,False
k141_70072,DeepVirFinder_only,,,1.0904512237175368e-05,0.7774945237555707,False
k141_24721,Both,0.98,dsDNAphage,0.0017315797740593,0.470182793262331,True
k141_136916,DeepVirFinder_only,,,0.3727350533008575,0.1030100460759876,False
k141_989,DeepVirFinder_only,,,0.0373456329107284,0.25398443991238,False
k141_32793,DeepVirFinder_only,,,0.0001389745011692,0.6386056348666818,False
k141_167621,DeepVirFinder_only,,,4.515894715950708e-07,0.8949127577611602,False
k141_42203,DeepVirFinder_only,,,0.0001537836214993,0.6317886547322306,False
k141_82249,DeepVirFinder_only,,,1.4881810784572735e-05,0.7631807538333711,False
k141_84422,DeepVirFinder_only,,,0.000486225093482,0.5576894025228492,False
k141_1348,DeepVirFinder_only,,,0.0014266875805333,0.4839489387415968,False
k141_115809,DeepVirFinder_only,,,0.0197316613048315,0.2954905959664627,False
k141_145199,DeepVirFinder_only,,,0.0002193200634792,0.609675957398595,False
k141_118424,DeepVirFinder_only,,,0.012109094299376,0.329141173804668,False
k141_113555,DeepVirFinder_only,,,0.0002061316627077,0.6140947201450261,False
k141_93522,DeepVirFinder_only,,,0.0035056304186582,0.4187060956265579,False
k141_178312,DeepVirFinder_only,,,0.0041078850626945,0.407205982324949,False
k141_153164,DeepVirFinder_only,,,0.3696976900100708,0.1038031573381675,False
k141_119911,DeepVirFinder_only,,,0.4841315150260925,0.0721731248583729,False
k141_36675,DeepVirFinder_only,,,0.0027936268597841,0.4356446861545434,False
k141_141380,DeepVirFinder_only,,,0.0034673018380999,0.4194992068887378,False
k141_129232,DeepVirFinder_only,,,0.962212085723877,0.0120666213460231,False
k141_69413,DeepVirFinder_only,,,0.0040283603593707,0.4088677392552307,False
k141_52524,DeepVirFinder_only,,,0.0194969940930604,0.2965669612508497,False
k141_93100,DeepVirFinder_only,,,0.0101414509117603,0.3430206208928166,False
k141_149039,DeepVirFinder_only,,,0.0100277364253997,0.3439459173653599,False
k141_45474,DeepVirFinder_only,,,1.1022852959285956e-06,0.8682491124707304,False
k141_128818,DeepVirFinder_only,,,0.0015381276607513,0.4787370647329859,False
k141_31274,DeepVirFinder_only,,,0.0002195352280978,0.6096570737971145,False
k141_42694,DeepVirFinder_only,,,0.0111175365746021,0.3358448523302364,False
k141_10147,DeepVirFinder_only,,,0.1019884869456291,0.1883828083692121,False
k141_14325,DeepVirFinder_only,,,0.4269437491893768,0.0899614774529798,False
k141_123205,DeepVirFinder_only,,,0.4598196446895599,0.0811239519601178,False
k141_11249,DeepVirFinder_only,,,0.0004754780675284,0.5595211118664551,False
k141_80260,DeepVirFinder_only,,,9.011421752802562e-06,0.7862565148425108,False
k141_149568,DeepVirFinder_only,,,0.0728992894291877,0.2099101140569529,False
k141_54133,DeepVirFinder_only,,,2.9884272834124204e-08,0.9509404033537276,False
k141_163034,DeepVirFinder_only,,,0.5027648210525513,0.0601442707153108,False
k141_127979,DeepVirFinder_only,,,0.2062503397464752,0.1449316413626407,False
k141_162353,DeepVirFinder_only,,,6.675243639620021e-05,0.6828121459324722,False
k141_153013,DeepVirFinder_only,,,0.147839680314064,0.1654958833748772,False
k141_78653,Both,0.947,dsDNAphage,2.7050289645558223e-05,0.7330614094720145,True
k141_82941,DeepVirFinder_only,,,0.0183970239013433,0.300438099554347,False
k141_79046,DeepVirFinder_only,,,0.0004451178829185,0.5640342926202886,False
k141_95787,DeepVirFinder_only,,,0.1488289535045623,0.1650615605408263,False
k141_216,DeepVirFinder_only,,,0.1112271249294281,0.1831520507591207,False
k141_114995,DeepVirFinder_only,,,0.0005981619469821,0.5443953470805952,False
k141_118514,DeepVirFinder_only,,,0.0020909486338496,0.4565677165949089,False
k141_54848,DeepVirFinder_only,,,0.0182985384017229,0.3007024699750736,False
k141_125395,DeepVirFinder_only,,,0.0008463053382001,0.5203187551929904,False
k141_164319,DeepVirFinder_only,,,0.0011469960445538,0.4989614019185739,False
k141_59299,DeepVirFinder_only,,,4.322546374169178e-06,0.8184719389682,False
k141_159694,DeepVirFinder_only,,,0.0016031874110922,0.4758289901049928,False
k141_84231,DeepVirFinder_only,,,0.0001734890829538,0.6242729813430017,False
k141_29943,DeepVirFinder_only,,,5.092045967103331e-07,0.8916647783065186,False
k141_152643,DeepVirFinder_only,,,0.0028665540739893,0.4337374424050155,False
k141_123330,DeepVirFinder_only,,,0.1762713491916656,0.1550343681546944,False
k141_27570,DeepVirFinder_only,,,0.0004197237431071,0.568150917743032,False
k141_62994,DeepVirFinder_only,,,0.3023670315742492,0.1186079008988594,False
k141_13291,DeepVirFinder_only,,,0.0001104423427022,0.6527305687740766,False
k141_132274,DeepVirFinder_only,,,6.629546987824142e-05,0.6831520507591208,False
k141_148183,DeepVirFinder_only,,,2.119634700648021e-06,0.8459098119193292,False
k141_93659,DeepVirFinder_only,,,7.306635961867869e-05,0.6768638114661228,False
k141_1885,DeepVirFinder_only,,,0.000550590280909,0.5498527079084523,False
k141_8691,DeepVirFinder_only,,,0.2104367762804031,0.1436286728604879,False
k141_94393,DeepVirFinder_only,,,0.0005627297796308,0.5485119722033386,False
k141_89130,DeepVirFinder_only,,,0.0004481656651478,0.5635622025832767,False
k141_137011,DeepVirFinder_only,,,0.1456881761550903,0.1666855502681471,False
k141_45871,DeepVirFinder_only,,,0.1403359025716781,0.1691404184606088,False
k141_69790,DeepVirFinder_only,,,2.3052418782754103e-06,0.8427373668706095,False
k141_81733,DeepVirFinder_only,,,0.0820393860340118,0.2019601178336732,False
k141_112042,DeepVirFinder_only,,,0.0240666009485721,0.2824420273434549,False
k141_57366,DeepVirFinder_only,,,3.7210375580798427e-07,0.8997658433416421,False
k141_86032,DeepVirFinder_only,,,0.0005012542242184,0.5557821587733213,False
k141_21894,DeepVirFinder_only,,,8.118327968986705e-05,0.6710476622101367,False
k141_79944,DeepVirFinder_only,,,1.4302457884696196e-06,0.8600536294282045,False
k141_136159,DeepVirFinder_only,,,4.60672854387667e-05,0.7036785255683964,False
k141_56390,DeepVirFinder_only,,,0.5713354349136353,0.0454717123649822,False
k141_36098,DeepVirFinder_only,,,4.257492037140764e-06,0.8190950978170557,False
k141_70189,DeepVirFinder_only,,,0.0005807111156173,0.5461704056197598,False
k141_70171,DeepVirFinder_only,,,0.0876806825399398,0.197692423899086,False
k141_99161,DeepVirFinder_only,,,0.0003183291410095,0.5869589848175845,False
k141_49354,DeepVirFinder_only,,,0.0081578344106674,0.3583352216934813,False
k141_125284,DeepVirFinder_only,,,0.0119475573301315,0.3302364226905355,False
k141_54766,DeepVirFinder_only,,,0.2410038709640503,0.134753380164665,False
k141_150985,DeepVirFinder_only,,,0.005886198952794,0.3809011254626482,False
k141_162726,DeepVirFinder_only,,,2.386962592026976e-07,0.9111904222373292,False
k141_96938,DeepVirFinder_only,,,0.1162235513329505,0.1805461137548153,False
k141_111743,DeepVirFinder_only,,,0.1317763030529022,0.1730682075685474,False
k141_104489,DeepVirFinder_only,,,0.0005430044839158,0.5509668403958002,False
k141_130095,DeepVirFinder_only,,,0.1021606028079986,0.1883261575647707,False
k141_110134,DeepVirFinder_only,,,0.132212832570076,0.1728227207493013,False
k141_38838,DeepVirFinder_only,,,0.0001141028114943,0.6506156054082635,False
k141_99481,DeepVirFinder_only,,,0.0208888836205005,0.2915250396555631,False
k141_53160,DeepVirFinder_only,,,0.3785038590431213,0.1018392627841982,False
k141_151431,DeepVirFinder_only,,,0.0461162701249122,0.240010574816829,False
k141_132771,DeepVirFinder_only,,,4.529483248916222e-06,0.816319208399426,False
k141_13012,DeepVirFinder_only,,,0.3093296587467193,0.1170027947730191,False
k141_74971,DeepVirFinder_only,,,7.508286944357678e-05,0.6754664249565677,False
k141_119463,DeepVirFinder_only,,,0.2308487296104431,0.1373404335674899,False
k141_140295,DeepVirFinder_only,,,0.1332264095544815,0.1723883979152504,False
k141_16285,DeepVirFinder_only,,,0.0001574816269567,0.6303157338167535,False
k141_38493,DeepVirFinder_only,,,1.689192868070677e-05,0.7569491653448146,False
k141_114050,DeepVirFinder_only,,,0.0003780135884881,0.5755155223204169,False
k141_102919,DeepVirFinder_only,,,0.0083317523822188,0.3567112319661606,False
k141_139349,DeepVirFinder_only,,,0.0708899721503257,0.2117229397990784,False
k141_100372,DeepVirFinder_only,,,0.2446363121271133,0.1336581312787975,False
k141_121020,DeepVirFinder_only,,,0.0033291790168732,0.4225394667270942,False
k141_28452,DeepVirFinder_only,,,0.2308596670627594,0.1373404335674899,False
k141_102905,DeepVirFinder_only,,,0.0012487294152379,0.4930697182566659,False
k141_43145,DeepVirFinder_only,,,0.0130640268325805,0.3239292997960571,False
k141_179954,DeepVirFinder_only,,,7.494196929691553e-10,0.9857428808822418,False
k141_6822,DeepVirFinder_only,,,0.0018593663116917,0.4644799456152277,False
k141_146475,DeepVirFinder_only,,,0.0032931943424046,0.4234269959966765,False
k141_90082,DeepVirFinder_only,,,1.9118631371384254e-06,0.8495354634035803,False
k141_151202,DeepVirFinder_only,,,7.250095677591162e-06,0.7952828763501775,False
k141_40478,DeepVirFinder_only,,,0.2446376830339431,0.1336581312787975,False
k141_61506,DeepVirFinder_only,,,0.0001880359777715,0.6191366417403127,False
k141_18842,DeepVirFinder_only,,,0.0052063167095184,0.3900219049777173,False
k141_80407,DeepVirFinder_only,,,0.0291176661849021,0.2696955963441347,False
k141_147479,DeepVirFinder_only,,,0.1417577564716339,0.1682528891910265,False
k141_24921,DeepVirFinder_only,,,2.2153046757011907e-06,0.8441914041846061,False
k141_60172,DeepVirFinder_only,,,0.5567954778671265,0.0474167233174711,False
k141_67724,DeepVirFinder_only,,,0.4784550368785858,0.0745713422463932,False
k141_14180,DeepVirFinder_only,,,2.5524304874124937e-05,0.7361394365133318,False
k141_6898,DeepVirFinder_only,,,4.109454948775237e-06,0.8205113679280912,False
k141_96199,DeepVirFinder_only,,,0.1783466935157776,0.1543923257043583,False
k141_86317,DeepVirFinder_only,,,0.0242297053337097,0.2818944029005212,False
k141_173520,DeepVirFinder_only,,,3.163609374468024e-10,0.989972807613868,False
k141_163976,DeepVirFinder_only,,,0.4192474484443664,0.0919820228113905,False
k141_135922,DeepVirFinder_only,,,0.0001642989955144,0.6275209607976433,False
k141_46453,DeepVirFinder_only,,,0.0170926973223686,0.3056688571644384,False
k141_27224,DeepVirFinder_only,,,0.0002302465145476,0.6065790467557972,False
k141_103800,DeepVirFinder_only,,,0.0068558515049517,0.3701563562202583,False
k141_141780,DeepVirFinder_only,,,0.1514800488948822,0.1640040788579198,False
k141_169082,DeepVirFinder_only,,,0.0171992629766464,0.3051589999244656,False
k141_49944,DeepVirFinder_only,,,0.0376956909894943,0.2533990482664854,False
k141_155164,DeepVirFinder_only,,,0.319391667842865,0.1146612281894402,False
k141_141431,DeepVirFinder_only,,,8.669864473631606e-05,0.6669310370873933,False
k141_37969,DeepVirFinder_only,,,1.0659885418817794e-08,0.9637057179545284,False
k141_136441,DeepVirFinder_only,,,7.580069359391928e-05,0.6748999169121535,False
k141_124984,DeepVirFinder_only,,,0.0214272625744342,0.2899765843341642,False
k141_47300,DeepVirFinder_only,,,0.0060818949714303,0.3787106276909132,False
k141_144932,DeepVirFinder_only,,,0.5256906747817993,0.0533084069793791,False
k141_159419,DeepVirFinder_only,,,0.0030416662339121,0.4292809124556235,False
k141_18712,DeepVirFinder_only,,,8.72111468197545e-06,0.7876916685550268,False
k141_42294,DeepVirFinder_only,,,0.1418803334236145,0.1681773547851046,False
k141_138378,DeepVirFinder_only,,,0.0733859315514564,0.2093813732154996,False
k141_173270,DeepVirFinder_only,,,0.706507682800293,0.0325930961552987,False
k141_132154,DeepVirFinder_only,,,0.0037508588284254,0.4138718936475564,False
k141_97648,DeepVirFinder_only,,,0.7339015603065491,0.0302892967746808,False
k141_19380,DeepVirFinder_only,,,0.0011122148716822,0.5009819472769846,False
k141_61950,DeepVirFinder_only,,,0.0029103779233992,0.4326610771206284,False
k141_168209,DeepVirFinder_only,,,0.0721314176917076,0.2105143893043281,False
k141_77388,DeepVirFinder_only,,,0.9116737842559814,0.016919706926505,False
k141_146879,DeepVirFinder_only,,,2.856184892152669e-06,0.8344663494221618,False
k141_106147,DeepVirFinder_only,,,0.110662467777729,0.1835108391872497,False
k141_133442,DeepVirFinder_only,,,0.8084768056869507,0.0246242163305385,False
k141_71449,DeepVirFinder_only,,,3.95374257777803e-07,0.8983118060276456,False
k141_119410,DeepVirFinder_only,,,1.136005357693648e-05,0.7752096079764332,False
k141_169432,DeepVirFinder_only,,,0.0516788661479949,0.2321927638039126,False
k141_23761,DeepVirFinder_only,,,0.3194081783294678,0.1146423445879598,False
k141_5332,Both,0.907,ssDNA,8.036336680561362e-07,0.8775964952035652,True
k141_147186,Both,0.553,dsDNAphage,3.793799987761304e-05,0.7141589243900597,True
k141_64561,DeepVirFinder_only,,,0.0017162786098197,0.4706737669008233,False
k141_21284,DeepVirFinder_only,,,0.517244815826416,0.0552723015333484,False
k141_135772,DeepVirFinder_only,,,0.0058098947629332,0.3819963743485157,False
k141_158554,DeepVirFinder_only,,,6.964194471947849e-05,0.680055140116323,False
k141_2484,DeepVirFinder_only,,,0.1812348812818527,0.1533537276229322,False
k141_179428,DeepVirFinder_only,,,0.0006743810954503,0.5359732608203036,False
k141_145670,DeepVirFinder_only,,,0.5804975628852844,0.0443953470805952,False
k141_35034,DeepVirFinder_only,,,4.12802734217621e-07,0.8971787899388172,False
k141_138554,DeepVirFinder_only,,,0.5934410095214844,0.0432056801873253,False
k141_11377,DeepVirFinder_only,,,0.1082509085536003,0.1849082256968049,False
k141_39245,DeepVirFinder_only,,,0.0100205261260271,0.3439459173653599,False
k141_26748,DeepVirFinder_only,,,0.3753704130649566,0.1024246544300929,False
k141_140729,DeepVirFinder_only,,,0.106913723051548,0.1857957549663872,False
k141_178715,DeepVirFinder_only,,,0.0054113985970616,0.3872460155600876,False
k141_83194,DeepVirFinder_only,,,0.0016232675407081,0.4748659264294886,False
k141_167276,DeepVirFinder_only,,,0.0426796600222587,0.2452224488254399,False
k141_50000,DeepVirFinder_only,,,0.0002635598357301,0.5985535161265957,False
k141_66737,DeepVirFinder_only,,,0.0004414639261085,0.5645441498602614,False
k141_57248,DeepVirFinder_only,,,0.092378593981266,0.1943311428355616,False
k141_23736,DeepVirFinder_only,,,0.0006895414553582,0.5344436891003852,False
k141_64424,DeepVirFinder_only,,,0.0562050007283687,0.2270564242012236,False
k141_100312,DeepVirFinder_only,,,4.4875800853105836e-08,0.9448787672784954,False
k141_93450,DeepVirFinder_only,,,3.345686820921401e-07,0.9024095475489086,False
k141_107791,DeepVirFinder_only,,,0.4470678269863128,0.0842963970088375,False
k141_171525,DeepVirFinder_only,,,0.1276913732290268,0.1747866153032706,False
k141_56195,DeepVirFinder_only,,,0.0431478917598724,0.2444859883677015,False
k141_174517,DeepVirFinder_only,,,0.6530966758728027,0.0368041392854445,False
k141_102150,DeepVirFinder_only,,,0.0038154157809913,0.4126822267542865,False
k141_121985,DeepVirFinder_only,,,0.0001540716766612,0.6317697711307501,False
k141_180696,DeepVirFinder_only,,,0.4129555821418762,0.0932849913135433,False
k141_15017,DeepVirFinder_only,,,0.1703180968761444,0.1571115643175466,False
k141_26851,DeepVirFinder_only,,,0.0336998514831066,0.260669234836468,False
k141_139931,DeepVirFinder_only,,,0.0212322771549224,0.290486441574137,False
k141_7392,DeepVirFinder_only,,,0.0401591509580612,0.249244655940781,False
k141_46431,DeepVirFinder_only,,,0.5195817947387695,0.0546113754815318,False
k141_8390,DeepVirFinder_only,,,0.0010267238831147,0.5067414457285293,False
k141_31728,DeepVirFinder_only,,,0.0002083715226035,0.613377143288768,False
k141_145898,DeepVirFinder_only,,,0.4274383187294006,0.0898481758440969,False
k141_57412,DeepVirFinder_only,,,0.0037676722276955,0.4136452904297907,False
k141_122575,DeepVirFinder_only,,,0.1473278701305389,0.1657413701941234,False
k141_28619,DeepVirFinder_only,,,8.996015094453469e-05,0.6648160737215801,False
k141_3576,DeepVirFinder_only,,,1.2826573083657422e-06,0.8634526776946899,False
